latitude,longitude,elevation,slope,country,state,ore,gangue,dep_type,hrock_type,arock_type,ore_ctrl,commod1
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
50.198,127.39873,239.0,2.8953273,China,Heilongjiang [Heilungkiang],,,,,,,Gold
40.49821,113.49933,1457.0,0.92740995,China,Nei Mongol* (Inner Mongolia),,,,,,,
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
22.25942,85.21021,504.0,13.683466,India,Bihar,,,,,,,
34.21795,73.20058,1294.0,11.20851,Pakistan,,,,,,,,Phosphorus-Phosphates
22.18943,85.20021,566.0,6.540692,India,Bihar,,,,,,,
28.49895,112.08276,66.0,4.7451496,China,Hunan,,,,,,,Manganese
21.05513,85.82799,170.0,3.5070932,India,Orissa,,,,,,,Chromium
21.39951,79.26036,334.0,3.4181535,India,Maharashtra,,,,,,,Manganese
22.83267,97.66657,969.0,12.034304,Burma,,,,,,,,
26.29911,110.29952,560.0,11.556266,China,Hunan,,,,,,,"Copper, Lead, Zinc"
31.99869,77.30045,2414.0,43.665756,India,Punjab,,,,,,,
22.25947,69.46062,19.0,1.365243,India,Gujarat,,,,,,,
25.83247,115.49939,194.0,2.1210136,China,Jiangxi [Kiangsi],,,,,,,"Tungsten, Bismuth"
24.99923,74.16721,484.0,1.0232573,India,Rajasthan,,,,,,,"Lead, Zinc"
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,
21.03203,85.77299,162.0,12.052596,India,Orissa,,,,,,,Chromium
32.59865,76.23049,1571.0,35.82125,India,Himachal Pradesh,,,,,,,
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
40.39823,114.9993,1007.0,15.640239,China,Hebei [Hopeh],,,,,,,Gold
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,
24.70921,94.54995,261.0,4.4762936,India,Manipur,,,,,,,
42.49816,119.49913,467.0,0.92740995,China,Nei Mongol* (Inner Mongolia),,,,,,,
27.42902,76.18047,437.0,2.1280825,India,Rajasthan,,,,,,,
16.17999,79.75034,117.0,2.9427135,India,Andhra Pradesh,,,,,,,
16.17999,79.75034,117.0,2.9427135,India,Andhra Pradesh,,,,,,,
22.15943,85.3502,485.0,2.2061553,India,Bihar,,,,,,,
10.10058,76.38371,15.0,3.8749108,India,Kerala,,,,,,,REE
10.10058,76.38371,15.0,3.8749108,India,Kerala,,,,,,,REE
10.10058,76.38371,15.0,3.8749108,India,Kerala,,,,,,,REE
21.26621,86.31688,60.0,2.7188299,India,Orissa,,,,,,,Chromium
24.41597,111.51619,105.0,8.881639,China,Guangxi* [Kwangsi],,,,,,,Gold
46.19814,131.03202,516.0,15.386483,China,Heilongjiang [Heilungkiang],,,,,,,Gold
19.29969,84.95021,10.0,2.0982733,India,Orissa,,,,,,,
19.29969,84.95021,10.0,2.0982733,India,Orissa,,,,,,,
19.29969,84.95021,10.0,2.0982733,India,Orissa,,,,,,,
11.46655,76.38932,897.0,12.118909,India,Andhra Pradesh,,,,,,,
22.70938,86.20018,178.0,8.368524,India,Bihar,,,,,,,
22.70938,86.20018,178.0,8.368524,India,Bihar,,,,,,,
24.91593,73.86722,591.0,11.172475,India,Rajasthan,,,,,,,Phosphorus-Phosphates
28.31928,116.59494,64.0,2.8050911,China,Jiangxi [Kiangsi],,,,,,,Copper
40.74819,111.49939,1024.0,5.2221255,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold
41.95649,120.29161,659.0,7.4974494,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold
21.01623,96.4832,848.0,19.004063,Burma,,,,,,,,Tungsten
34.49854,112.49941,212.0,1.8543341,China,Henan [Honan],,,,,,,
34.49854,112.49941,212.0,1.8543341,China,Henan [Honan],,,,,,,
19.45968,81.31031,468.0,2.948629,India,Madhya Pradesh,,,,,,,
32.66538,116.74931,55.0,13.26823,China,Anhui [Anhwei],,,,,,,Phosphorus-Phosphates
27.10904,76.36046,310.0,2.7877202,India,Rajasthan,,,,,,,
28.49899,120.49924,585.0,34.375618,China,Zhejiang [Chekiang],,,,,,,
49.0813,125.08213,277.0,2.3324084,China,Heilongjiang [Heilungkiang],,,,,,,Copper
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
21.03093,85.76099,145.0,8.101263,India,Orissa,,,,,,,Chromium
23.65931,80.41034,439.0,10.853658,India,Madhya Pradesh,,,,,,,
31.18205,112.39944,239.0,23.920855,China,Hubei [Hupeh],,,,,,,Phosphorus-Phosphates
34.49854,113.49939,196.0,4.3665667,China,Henan [Honan],,,,,,,
34.49854,113.49939,196.0,4.3665667,China,Henan [Honan],,,,,,,
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron
31.39877,118.49927,5.0,1.4283288,China,Anhui [Anhwei],,,,,,,Iron
31.71373,70.13955,467.0,1.4311243,Pakistan,,,,,,,,
22.15943,85.4102,434.0,2.9545863,India,Orissa,,,,,,,
21.28671,86.33018,155.0,19.905466,India,Orissa,,,,,,,Chromium
21.28671,86.33018,155.0,19.905466,India,Orissa,,,,,,,Chromium
22.20943,85.4002,405.0,6.5407133,India,Bihar,,,,,,,
25.1292,78.2604,314.0,6.192077,India,Madhya Pradesh,,,,,,,
11.56043,92.71,62.0,5.286229,India,,,,,,,,
22.02944,85.4602,463.0,2.9988759,India,Orissa,,,,,,,
22.5494,86.45017,110.0,2.7320046,India,Bihar,,,,,,,
33.17861,74.75053,960.0,20.64705,India,Jammu and Kashmir,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
24.59925,73.78382,583.0,2.9609232,India,Rajasthan,,,,,,,"Lead, Zinc"
14.75012,97.49988,0.0,0.0,Burma,,,,,,,,
14.75012,97.49988,0.0,0.0,Burma,,,,,,,,
21.05954,80.66033,345.0,4.731972,India,Madhya Pradesh,,,,,,,
12.53034,76.90041,669.0,2.0832336,India,Karnataka,,,,,,,
12.53034,76.90041,669.0,2.0832336,India,Karnataka,,,,,,,
21.03063,85.76019,143.0,13.946056,India,Orissa,,,,,,,Chromium
22.5172,86.47207,104.0,4.874049,India,Bihar,,,,,,,Copper
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron
45.51477,121.69901,295.0,2.277596,China,Nei Mongol* (Inner Mongolia),,,,,,,Copper
21.26621,83.91694,135.0,1.3601806,India,Orissa,,,,,,,"Aluminum, Contained or Metal"
23.21604,97.28318,984.0,23.570099,Burma,,,,,,,,
22.74938,85.75019,204.0,2.9560316,India,Bihar,,,,,,,
22.74938,85.75019,204.0,2.9560316,India,Bihar,,,,,,,
14.83341,97.66658,0.0,0.0,Burma,,,,,,,,
22.20943,85.25021,416.0,5.0387554,India,Bihar,,,,,,,
30.62382,116.93622,20.0,2.1546056,China,Anhui [Anhwei],,,,,,,Copper
27.329,93.82997,1093.0,27.619223,India,Assam,,,,,,,
18.27479,83.55025,93.0,3.3957763,India,Andhra Pradesh,,,,,,,
40.39825,118.89917,376.0,18.809208,China,Hebei [Hopeh],,,,,,,Gold
21.94945,86.43017,961.0,17.938303,India,Orissa,,,,,,,
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron
22.93109,112.19448,45.0,9.69802,China,Guangdong [Kwangtung],,,,,,,Gold
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc"
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc"
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc"
24.41596,110.24953,227.0,7.608729,China,Guangxi* [Kwangsi],,,,,,,
36.09848,119.89919,116.0,5.547545,China,Shandong [Shantung],,,,,,,Gold
35.23455,99.82589,3677.0,33.80328,China,Qinghai [Tsinghai],,,,,,,Copper
28.49893,106.49961,1170.0,31.432333,China,Guizhou [Kweichow],,,,,,,
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Phosphorus-Phosphates
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Phosphorus-Phosphates
31.4987,103.49969,2500.0,44.631893,China,Sichuan [Szechwan],,,,,,,
26.08241,103.18301,1264.0,2.1220772,China,Yunnan,,,,,,,Phosphorus-Phosphates
26.1619,101.36646,2021.0,12.234941,China,Yunnan,,,,,,,Copper
34.39853,110.19948,1392.0,24.215403,China,Shaanxi [Shensi],,,,,,,Gold
27.56229,102.94802,3548.0,47.862125,China,Sichuan [Szechwan],,,,,,,
26.49908,103.4997,2257.0,10.504975,China,Yunnan,,,,,,,
26.49908,103.4997,2257.0,10.504975,China,Yunnan,,,,,,,
23.49936,115.4994,303.0,14.856704,China,Guangdong [Kwangtung],,,,,,,
23.49936,115.4994,303.0,14.856704,China,Guangdong [Kwangtung],,,,,,,
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,
37.49837,113.49936,1432.0,17.5393,China,Shanxi [Shansi],,,,,,,
37.49837,113.49936,1432.0,17.5393,China,Shanxi [Shansi],,,,,,,
37.09843,119.89918,139.0,3.6049752,China,Shandong [Shantung],,,,,,,Gold
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
37.49837,113.49936,1432.0,17.5393,China,Shanxi [Shansi],,,,,,,
37.49837,113.49936,1432.0,17.5393,China,Shanxi [Shansi],,,,,,,
21.49951,110.49953,24.0,2.7211494,China,Guangdong [Kwangtung],,,,,,,
21.49951,110.49953,24.0,2.7211494,China,Guangdong [Kwangtung],,,,,,,
21.49951,110.49953,24.0,2.7211494,China,Guangdong [Kwangtung],,,,,,,
24.49927,114.49942,627.0,19.77158,China,Guangdong [Kwangtung],,,,,,,Iron
24.49927,114.49942,627.0,19.77158,China,Guangdong [Kwangtung],,,,,,,Iron
22.49943,110.49953,172.0,24.381868,China,Guangdong [Kwangtung],,,,,,,Iron
22.49943,110.49953,172.0,24.381868,China,Guangdong [Kwangtung],,,,,,,Iron
22.49943,110.49953,172.0,24.381868,China,Guangdong [Kwangtung],,,,,,,Iron
33.49858,106.49959,1522.0,23.85856,China,Shaanxi [Shensi],,,,,,,
35.6985,119.19921,153.0,0.92740995,China,Shandong [Shantung],,,,,,,Gold
23.49933,106.49963,1104.0,18.104584,China,Guangxi* [Kwangsi],,,,,,,Antimony
37.34372,120.11247,30.0,1.4900609,China,Shandong [Shantung],,,,,,,Gold
34.33184,109.94949,1330.0,13.711329,China,Shaanxi [Shensi],,,,,,,Molybdenum
24.49924,105.49965,1194.0,26.798134,China,Guizhou [Kweichow],,,,,,,Antimony
24.49924,105.49965,1194.0,26.798134,China,Guizhou [Kweichow],,,,,,,Antimony
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,
24.9159,102.48303,1860.0,1.8543341,China,Yunnan,,,,,,,Phosphorus-Phosphates
24.9159,102.48303,1860.0,1.8543341,China,Yunnan,,,,,,,Phosphorus-Phosphates
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
41.54821,120.44911,169.0,1.5475624,China,Liaoning,,,,,,,Molybdenum
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,
23.34934,104.53298,1501.0,33.777695,China,Yunnan,,,,,,,Tin
33.08191,107.03288,512.0,0.0,China,Shaanxi [Shensi],,,,,,,Phosphorus-Phosphates
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,,,,,
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,,,,,
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,,,,,
40.74014,118.99917,561.0,32.14321,China,Liaoning,,,,,,,Gold
28.48752,101.97394,4011.0,21.405207,China,Sichuan [Szechwan],,,,,,,REE
27.499,103.4997,2082.0,19.958687,China,Yunnan,,,,,,,Iron
27.499,103.4997,2082.0,19.958687,China,Yunnan,,,,,,,Iron
37.29842,120.39916,112.0,5.809682,China,Shandong [Shantung],,,,,,,Gold
26.54907,101.83305,1192.0,23.990515,China,Sichuan [Szechwan],,,,,,,Titanium
26.79435,101.57476,2938.0,19.649145,China,Sichuan [Szechwan],,,,,,,Nickel
27.499,105.49965,1304.0,20.691265,China,Guizhou [Kweichow],,,,,,,
24.49928,116.49937,438.0,20.122301,China,Guangdong [Kwangtung],,,,,,,
24.49928,116.49937,438.0,20.122301,China,Guangdong [Kwangtung],,,,,,,
24.49928,116.49937,438.0,20.122301,China,Guangdong [Kwangtung],,,,,,,
24.49928,116.49937,438.0,20.122301,China,Guangdong [Kwangtung],,,,,,,
32.74862,103.70218,3875.0,14.614829,China,Sichuan [Szechwan],,,,,,,Gold
26.28239,102.36644,1375.0,34.032673,China,Yunnan,,,,,,,Copper
34.26524,108.89952,409.0,2.4271736,China,Shaanxi [Shensi],,,,,,,Aluminum
34.26524,108.89952,409.0,2.4271736,China,Shaanxi [Shensi],,,,,,,Aluminum
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,
32.33195,106.14961,993.0,20.16456,China,Shaanxi [Shensi],,,,,,,Phosphorus-Phosphates
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,Iron
37.29842,120.79915,238.0,5.4145355,China,Shandong [Shantung],,,,,,,Gold
36.89845,121.49914,7.0,0.92740995,China,Shandong [Shantung],,,,,,,Gold
21.92945,85.4002,656.0,7.0246205,India,Orissa,,,,,,,
18.0329,96.89989,81.0,13.220059,Burma,,,,,,,,
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,
24.94921,77.58042,453.0,2.961913,India,Madhya Pradesh,,,,,,,
30.49884,119.49925,558.0,39.022682,China,Zhejiang [Chekiang],,,,,,,"Iron, Manganese"
30.49884,119.49925,558.0,39.022682,China,Zhejiang [Chekiang],,,,,,,"Iron, Manganese"
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
33.07862,74.96053,1287.0,29.299322,India,Jammu and Kashmir,,,,,,,
21.99946,86.0002,402.0,2.1065636,India,"Bihar, Orissa",,,TITANIFEROUS MAGNETITE,,,,"Iron, Titanium"
14.33346,98.24986,100.0,14.512343,Burma,Mon State,,,"VEIN/STOCKWORK, FOSSIL PLACER",,,,"Tungsten, Tin"
11.28516,99.28314,304.0,25.122107,Burma,Mon State,,,VEIN/STOCKWORK/PLACER,,,,"Tin, Tungsten"
25.46589,114.31612,563.0,3.843792,China,Jiangxi [Kiangsi],,,VEIN/STOCKWORK,,,,"Molybdenum, Tungsten, Copper, Bismuth, Tin"
37.49831,94.99994,3117.0,5.8251,China,Qinghai [Tsinghai],,,"LACUSTRINE EVAPORITE, BRINE",,,"CLOSED BASIN, ARID CLIMATE","Gypsum-Anhydrite, Boron-Borates, Potassium, Halite"
37.99829,94.99994,3206.0,2.3526292,China,Qinghai [Tsinghai],,,LACUSTRINE BRINE,,,,"Potassium, Sodium Sulfate, Boron-Borates"
21.03283,85.75019,107.0,1.9865948,India,Orissa,,,"MAGMATIC, STRATIFORM, DISRUPTED",,,,Chromium
21.58278,85.5835,702.0,11.664232,India,Orissa,,,"MAGMATIC, STRATIFORM, DISRUPTED",,,,Chromium
21.19954,110.39954,17.0,4.0734444,China,Guangdong [Kwangtung],,,"PLACER, MARINE, PLACER, CONTINENTAL",,,,Zirconium
21.01623,85.71689,75.0,0.0,India,Orissa,,,"MAGMATIC, STRATIFORM, DISRUPTED",,,,Chromium
21.01623,85.71689,75.0,0.0,India,Orissa,,,"MAGMATIC, STRATIFORM, DISRUPTED",,,,Chromium
40.81489,111.61609,1052.0,1.8543341,China,Nei Mongol* (Inner Mongolia),,,GRAPHITE CRYSTALLINE (?),,,,Graphite
40.81489,111.61609,1052.0,1.8543341,China,Nei Mongol* (Inner Mongolia),,,GRAPHITE CRYSTALLINE (?),,,,Graphite
37.03174,120.31587,132.0,3.6203,China,Shandong [Shantung],,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES",,,,Graphite
37.03174,120.31587,132.0,3.6203,China,Shandong [Shantung],,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES",,,,Graphite
32.49867,113.88269,126.0,3.4229145,China,Henan [Honan],,,,,,,Graphite
25.99915,112.99946,144.0,2.965012,China,Hunan,,,"GRAPHITE, AMORPHOUS",,,,Graphite
23.96598,84.21694,260.0,2.2307115,India,Bihar,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
23.96598,84.13354,252.0,10.021144,India,Bihar,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
23.61603,74.50049,265.0,3.436933,India,Rajasthan,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES",,,,Graphite
20.89955,83.08356,245.0,0.9927106,India,Orissa,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
20.79955,84.60022,148.0,2.7802885,India,Orissa,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
20.19961,83.36695,225.0,2.708646,India,Orissa,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
19.83294,83.63355,573.0,31.293413,India,Orissa,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
18.33308,83.10026,465.0,27.166506,India,Andhra Pradesh,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
18.01651,82.93356,271.0,20.687977,India,Andhra Pradesh,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
17.38317,81.85029,229.0,14.462474,India,Andhra Pradesh,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
17.38317,81.3336,427.0,2.1526897,India,Andhra Pradesh,,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
10.06728,77.83368,261.0,10.748091,India,Tamil Nadu [Madras],,,"GRAPHITE, CRYSTALLINE, DISSEMINATED FLAKES, MINOR LUMP ORE, IN VEINS",,,,Graphite
7.56753,80.53361,172.0,7.855084,Sri Lanka,,,,"GRAPHITE, CRYSTALLINE, LUMP ORE",,,,Graphite
27.8323,112.91614,53.0,5.2295294,China,Hunan,,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
23.49934,109.49955,117.0,2.1118202,China,Guangxi* [Kwangsi],,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
27.499,106.49962,860.0,7.6629786,China,Guizhou [Kweichow],,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
39.58162,121.9991,114.0,9.040358,China,Liaoning,,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
21.83277,80.30034,327.0,4.206343,India,"Madhya Pradesh, Maharashtra",,,"CHEMICAL SEDIMENT, MARINE (?)",,,,Manganese
21.63278,85.66689,471.0,2.1053517,India,Orissa,,,RESIDUAL ENRICHMENT,,,,Manganese
13.93351,75.51714,621.0,5.628225,India,Karnataka,,,"CHEMICAL SEDIMENT, MARINE",,,,Manganese
22.9994,72.50054,40.0,0.92740995,India,Gujarat,,,"CHEMICAL SEDIMENT, MARINE (?)",,,,Manganese
18.36648,83.45025,133.0,3.0720837,India,Andhra Pradesh,,,"CHEMICAL SEDIMENT, MARINE (?), RESIDUAL ENRICHMENT",,,,Manganese
15.50006,73.91718,17.0,7.5049033,India,Goa,,,RESIDUAL ENRICHMENT,,,,"Iron, Manganese"
24.48256,73.85051,512.0,4.1732745,India,Rajasthan,,,"SEDIMENTARY (PRESUMABLY: CHEMICAL SEDIMENT, MARINE)",,,,Phosphorus-Phosphates
8.16747,80.40031,112.0,0.92740995,Sri Lanka,Anuradhapura,,,"MAGMATIC, CARBONATITE (?) RESIDUAL ENRICHMENT, SEE FOR G13",,,,Phosphorus-Phosphates
32.71537,116.63261,22.0,2.3904836,China,Anhui [Anhwei],,,"CHEMICAL SEDIMENT, MARINE",,,,Phosphorus-Phosphates
34.58187,119.11593,4.0,2.1692238,China,Jiangsu [Kiangsu],,,"CHEMICAL SEDIMENT, MARINE, METAMORPHOSED",,,,Phosphorus-Phosphates
31.01547,113.08272,79.0,0.0,China,Hubei [Hupeh],,,"CHEMICAL SEDIMENT, MARINE",,,,Phosphorus-Phosphates
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,"CHEMICAL SEDIMENT, MARINE, RESIDUAL ENRICHMENT",,,,Phosphorus-Phosphates
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,"CHEMICAL SEDIMENT, MARINE, RESIDUAL ENRICHMENT",,,,Phosphorus-Phosphates
21.16624,110.33284,54.0,2.7802885,China,Guangdong [Kwangtung],,,"CHEMICAL SEDIMENT, MARINE",,,,Phosphorus-Phosphates
24.74922,102.51643,2187.0,3.8422012,China,Yunnan,,,"CHEMICAL SEDIMENT, MARINE, RESIDUAL ENRICHMENT",,,,Phosphorus-Phosphates
24.74922,102.51643,2187.0,3.8422012,China,Yunnan,,,"CHEMICAL SEDIMENT, MARINE, RESIDUAL ENRICHMENT",,,,Phosphorus-Phosphates
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,"CHEMICAL SEDIMENT, MARINE",,,,Phosphorus-Phosphates
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,"CHEMICAL SEDIMENT, MARINE",,,,Phosphorus-Phosphates
18.69975,81.90029,244.0,3.8312867,India,Madhya Pradesh,,,"PEGMATITES, ZONED",,,,Lithium
